map_uid;login;ubiname;team;position;round;total_points;score;checkpoints;end_match;time
Fw7sGUQv5bQo9JvlIup8DdWIBbe;b2fWAvZLS-2mCDR63PjK0Q;Novu.;\N;22;6;1950;63572;4459,8184,16798,22102,28345,36633,41332,51712,56514,63572;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;XoQlszEDTTGx8uQ7mek_vw;Phosphorescentt;\N;23;6;1929;54478;4482,8212,12445,17894,24295,32309,37365,42464,47279,54478;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;nduQqIHTS8CA0rCPi6N0Pw;Glennralishh;\N;24;6;1890;54497;4557,8271,12128,17475,23623,31804,36542,41937,47129,54497;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;sysKs8ExTw2GkZg8_Q_CZg;Mericle_;\N;25;6;1889;55665;4519,8227,11982,17305,23468,31498,38022,43527,48434,55665;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;UEKFwh3QTcuCqmf0L_VFlA;DvinJo;\N;26;6;1871;56265;4462,8165,11938,17385,23987,34249,39268,44238,49099,56265;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;o6R6oiSaQF-bUrczGVMJmg;br4MMO;\N;27;6;1856;55835;4431,8137,11975,17231,23558,31563,36268,42557,48344,55835;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;3q2MNAJISh6g6O2zCeJ2NA;LeftIsFaster;\N;28;6;1786;60685;4441,8165,11985,17548,30725,38828,43545,48584,53429,60685;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;uJ6DaJRbRX6riNklD3XqvQ;CatBagasm;\N;29;6;1781;54342;4488,8198,11918,17411,23785,31782,37348,42352,47109,54342;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;MPvgbR3LT3mw8O7H3iSDVg;Shantiyay;\N;30;6;1738;57056;4486,8217,12462,18701,25348,34550,39262,44365,49229,57056;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;7iWUerMDQVmgQHWzBvzNxA;Wedgemania;\N;31;6;1485;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;u9dzA3pATY6jIypoxhuRaQ;Xcu83;\N;32;6;1427;59758;4464,8302,12232,17662,24494,33594,38885,43902,48894,59758;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;4bKoFJuITLO3BH77dmJXnQ;Cerrmor;\N;33;6;1403;65028;4778,8747,13132,18905,26231,36087,42297,50845,56164,65028;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;JNG1r-xfRIq6YccFjZYEbQ;Steexow;\N;34;6;556;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;7Dc6IurATf2Pq2H9NfEJ4Q;Rivway;\N;35;6;274;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;odp9vxZhQ2OkOKXeOBzFhQ;ChrxmeTM;\N;36;6;0;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;aY4FLllFRYiRA_0Qzm77AQ;Bzit14;\N;37;6;0;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;F4aNYLSUS4iB3_Td_a4c8Q;Evo.Chris92;\N;38;6;0;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;DE3yRs0pQJ-KfDJyFNeazQ;Evo.Palli;\N;39;6;0;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;r45HJ_gGTZyKb0YMnDQaEw;FaZe_Meloen;\N;40;6;0;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;jLUHkQF9QIaZ8zUt7yuIyw;FemboyGoonerTM;\N;41;6;0;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;sJUn8rYdTZqM3HNIRZD4Hw;Insanity.TM;\N;42;6;0;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;lQakLAayTRiyDxvH0CKvEg;Killian_.;\N;43;6;0;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;HdJHN4zOS0SDwsKvIFleeQ;KunZRR;\N;44;6;0;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;i4AUjXKnRfuGuHMOaXLP7w;Linden.CC;\N;45;6;0;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;NGcBSsHMSq6Z_mvrXsojKg;Mr.Joermungandr;\N;46;6;0;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;yToepUzsSiShKXUuV55hkA;Tanto.22;\N;47;6;0;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;M8GpBUjfTt-HNpnphKm1Sw;VIPmadmaxVIP;\N;48;6;0;-1;;0;2025-04-23 18:27:12
Fw7sGUQv5bQo9JvlIup8DdWIBbe;-2eFU_cwRCqgNd_FD0pbew;mime.cut;\N;1;7;3327;54070;4458,8152,11965,17101,23708,32579,37265,42151,46934,54070;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;yRigbMYiSeS2a2vLZIjbTA;InfernoTM.;\N;2;7;3142;52701;4427,8095,11841,17162,23258,31304,35908,40848,45669,52701;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;jBT0kLm1RLOrAaPEk38wAA;miles.TM;\N;3;7;3131;53047;4387,8070,11878,17154,23282,31213,35908,40894,46024,53047;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;Hp6vj6FuTHiHS7xyeZYVmg;Javas..;\N;4;7;3063;52782;4407,8111,11875,17222,23282,31177,35925,40805,45589,52782;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;V_vWwMxbQqO0GgDYtK3zTg;KNACKII-U.U-;\N;5;7;2975;52748;4431,8118,11895,17162,23265,31417,36072,40944,45659,52748;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;mJZx-6H9S6uOl96QKAnZcQ;Bimy..;\N;6;7;2924;53268;4420,8085,11868,17172,23325,31284,35922,40928,45864,53268;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;duzYCzPgSsCSPOosBZJu6w;Liffey.;\N;7;7;2924;52982;4452,8092,11935,17297,23491,31528,36168,41102,45914,52982;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;eUoobETZQnaDzkMcunurdA;Marius89..;\N;8;7;2741;52841;4465,8175,11935,17232,23345,31308,35988,40921,45769,52841;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;2HxWwCaLRMy_ybI5oeFa0w;Nightlight-.-;\N;9;7;2701;52853;4394,8068,11915,17125,23242,31253,35955,40855,45704,52853;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;2DYnpCx8S-mWnBq0Hy95-g;Kurisu-tina_;\N;10;7;2668;53278;4453,8086,11905,17292,23325,31243,35875,41088,45944,53278;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;P5wa0Zj4TGmG2AyT6hi5wg;SparkTheYoofer;\N;11;7;2633;52908;4407,8185,11972,17188,23415,31388,36072,41041,45859,52908;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;cncibHERSXeVpllZONllTA;Rh3torique;\N;12;7;2558;52845;4431,8121,11931,17152,23302,31262,35868,40942,45734,52845;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;0fyhJszSRPKBsml0CLHG8Q;BavvFC;\N;13;7;2478;52985;4463,8133,11918,17191,23358,31431,36148,41151,45894,52985;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;b2fWAvZLS-2mCDR63PjK0Q;Novu.;\N;14;7;2435;52723;4596,8286,11978,17218,23397,31324,35965,40897,45674,52723;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;t5IlapErRhyfjWYqBAoVzg;Karlukki;\N;15;7;2421;52840;4439,8138,11942,17171,23278,31288,35908,40965,45674,52840;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;pHDLXTdHSVKk-XCRYKIhgg;Kopatych.xDD;\N;16;7;2410;54438;4451,8152,11951,17222,23538,31567,36308,41242,46144,54438;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;LASf-NPUSm2VlWOV6W3ybA;mshk_frede;\N;17;7;2370;53650;4664,8618,12495,17762,23992,32088,36702,41768,46524,53650;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;Z4Dl1Gb9QiS_EwV-Mtet5w;HUGH_JAN0S;\N;18;7;2368;54830;4397,8062,11891,17192,23298,31243,36748,41747,46544,54830;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;AwqQ_0eAS1utNp97Bh6woQ;GoldGriot;\N;19;7;2366;53311;4435,8128,11914,17404,23572,31648,36455,41395,46184,53311;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;RbzUxnJhTbu4P_-Ckgg9Ag;Flueffel.dpk;\N;20;7;2341;54814;4412,8074,11968,17188,23704,33404,38085,43007,47814,54814;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;264RmPjsRV6taBtBmnwiSQ;krokzey;\N;21;7;2330;54838;4449,8220,12028,17291,23422,31349,36115,42011,47569,54838;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;FlcTcBmzRJ-c4Lxp-Mz3ZQ;DrShnizzle;\N;22;7;2326;60227;4425,8112,11945,17255,23462,31466,36102,48071,53014,60227;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;XoQlszEDTTGx8uQ7mek_vw;Phosphorescentt;\N;23;7;2261;53790;4461,8221,11985,17498,23861,31954,36578,41645,46509,53790;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;nduQqIHTS8CA0rCPi6N0Pw;Glennralishh;\N;24;7;2212;54160;4525,8218,11985,17405,23652,31851,36575,41910,46759,54160;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;sysKs8ExTw2GkZg8_Q_CZg;Mericle_;\N;25;7;2177;57695;4583,8325,12158,17875,24613,34422,39175,44977,50314,57695;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;UEKFwh3QTcuCqmf0L_VFlA;DvinJo;\N;26;7;2151;63267;4434,8181,11941,17255,23435,41394,46062,51114,56089,63267;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;uJ6DaJRbRX6riNklD3XqvQ;CatBagasm;\N;27;7;2119;53692;4499,8214,11975,17345,23548,31429,36842,41731,46504,53692;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;3q2MNAJISh6g6O2zCeJ2NA;LeftIsFaster;\N;28;7;2080;55612;4564,8305,12675,18105,24558,33648,38542,43552,48334,55612;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;MPvgbR3LT3mw8O7H3iSDVg;Shantiyay;\N;29;7;2038;54932;4407,8177,12068,17592,23985,32226,37068,42371,47449,54932;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;o6R6oiSaQF-bUrczGVMJmg;br4MMO;\N;30;7;1856;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;7iWUerMDQVmgQHWzBvzNxA;Wedgemania;\N;31;7;1782;55547;4499,8225,12138,17571,24025,32763,37715,43045,48214,55547;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;u9dzA3pATY6jIypoxhuRaQ;Xcu83;\N;32;7;1718;56925;4658,8738,12748,18135,24965,33583,38822,44035,49319,56925;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;4bKoFJuITLO3BH77dmJXnQ;Cerrmor;\N;33;7;1685;61812;5074,9865,14115,19715,27818,37997,42908,49186,54224,61812;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;JNG1r-xfRIq6YccFjZYEbQ;Steexow;\N;34;7;556;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;7Dc6IurATf2Pq2H9NfEJ4Q;Rivway;\N;35;7;274;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;wo26qMh5TMaS7Ra2YuJt0g;raksori;\N;36;7;0;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;aY4FLllFRYiRA_0Qzm77AQ;Bzit14;\N;37;7;0;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;odp9vxZhQ2OkOKXeOBzFhQ;ChrxmeTM;\N;38;7;0;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;F4aNYLSUS4iB3_Td_a4c8Q;Evo.Chris92;\N;39;7;0;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;DE3yRs0pQJ-KfDJyFNeazQ;Evo.Palli;\N;40;7;0;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;r45HJ_gGTZyKb0YMnDQaEw;FaZe_Meloen;\N;41;7;0;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;jLUHkQF9QIaZ8zUt7yuIyw;FemboyGoonerTM;\N;42;7;0;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;sJUn8rYdTZqM3HNIRZD4Hw;Insanity.TM;\N;43;7;0;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;lQakLAayTRiyDxvH0CKvEg;Killian_.;\N;44;7;0;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;HdJHN4zOS0SDwsKvIFleeQ;KunZRR;\N;45;7;0;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;i4AUjXKnRfuGuHMOaXLP7w;Linden.CC;\N;46;7;0;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;NGcBSsHMSq6Z_mvrXsojKg;Mr.Joermungandr;\N;47;7;0;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;yToepUzsSiShKXUuV55hkA;Tanto.22;\N;48;7;0;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;M8GpBUjfTt-HNpnphKm1Sw;VIPmadmaxVIP;\N;49;7;0;-1;;0;2025-04-23 18:28:30
Fw7sGUQv5bQo9JvlIup8DdWIBbe;-2eFU_cwRCqgNd_FD0pbew;mime.cut;\N;1;8;3827;52520;4418,8111,11888,17078,23148,31014,35692,40598,45374,52520;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;jBT0kLm1RLOrAaPEk38wAA;miles.TM;\N;2;8;3586;52774;4410,8117,11888,17158,23218,31188,35858,40784,45619,52774;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;Hp6vj6FuTHiHS7xyeZYVmg;Javas..;\N;3;8;3462;52954;4418,8117,11892,17274,23378,31239,35998,40905,45734,52954;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;yRigbMYiSeS2a2vLZIjbTA;InfernoTM.;\N;4;8;3436;57934;4393,8064,11842,17052,23192,31238,36012,44513,50469,57934;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;duzYCzPgSsCSPOosBZJu6w;Liffey.;\N;5;8;3409;52727;4436,8097,11952,17178,23291,31292,35945,40872,45719,52727;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;mJZx-6H9S6uOl96QKAnZcQ;Bimy..;\N;6;8;3394;52754;4455,8145,11892,17182,23322,31272,35945,40868,45699,52754;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;V_vWwMxbQqO0GgDYtK3zTg;KNACKII-U.U-;\N;7;8;3348;53028;4437,8135,11958,17128,23255,31577,36245,41127,45949,53028;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;eUoobETZQnaDzkMcunurdA;Marius89..;\N;8;8;3172;52808;4485,8183,11962,17261,23348,31336,35985,40940,45769,52808;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;2DYnpCx8S-mWnBq0Hy95-g;Kurisu-tina_;\N;9;8;3111;52791;4456,8102,11942,17255,23355,31328,35948,40915,45704,52791;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;P5wa0Zj4TGmG2AyT6hi5wg;SparkTheYoofer;\N;10;8;3023;52983;4411,8130,11915,17211,23368,31397,36028,40935,45694,52983;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;2HxWwCaLRMy_ybI5oeFa0w;Nightlight-.-;\N;11;8;3018;54796;4485,8175,12045,17212,23708,32639,37852,42900,47714,54796;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;0fyhJszSRPKBsml0CLHG8Q;BavvFC;\N;12;8;2836;53363;4452,8155,12058,17268,23387,31520,36212,41298,46134,53363;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;pHDLXTdHSVKk-XCRYKIhgg;Kopatych.xDD;\N;13;8;2791;52995;4399,8103,11888,17212,23378,31418,36118,41042,45809,52995;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;t5IlapErRhyfjWYqBAoVzg;Karlukki;\N;14;8;2786;53243;4455,8101,11935,17252,23382,31298,35978,41027,46069,53243;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;RbzUxnJhTbu4P_-Ckgg9Ag;Flueffel.dpk;\N;15;8;2750;52895;4434,8084,11882,17157,23312,31312,35975,40982,45874,52895;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;FlcTcBmzRJ-c4Lxp-Mz3ZQ;DrShnizzle;\N;16;8;2746;52888;4508,8228,12058,17298,23382,31293,36015,40978,45834,52888;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;Z4Dl1Gb9QiS_EwV-Mtet5w;HUGH_JAN0S;\N;17;8;2719;53427;4473,8138,11935,17308,23502,31719,36528,41417,46194,53427;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;AwqQ_0eAS1utNp97Bh6woQ;GoldGriot;\N;18;8;2704;54014;4533,8185,11958,17388,23775,32180,36755,42157,46934,54014;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;LASf-NPUSm2VlWOV6W3ybA;mshk_frede;\N;19;8;2697;54379;4454,8161,11931,17425,23625,31568,36375,41455,46189,54379;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;264RmPjsRV6taBtBmnwiSQ;krokzey;\N;20;8;2652;54794;4623,8295,12162,17415,23627,31603,36805,41742,46599,54794;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;cncibHERSXeVpllZONllTA;Rh3torique;\N;21;8;2558;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;XoQlszEDTTGx8uQ7mek_vw;Phosphorescentt;\N;22;8;2558;56880;4487,8238,12068,17405,24052,33586,38255,43231,48649,56880;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;nduQqIHTS8CA0rCPi6N0Pw;Glennralishh;\N;23;8;2544;54125;4516,8198,12038,17362,23684,31876,36572,41724,46629,54125;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;sysKs8ExTw2GkZg8_Q_CZg;Mericle_;\N;24;8;2477;55363;4548,8263,12005,17378,23874,33764,38358,43308,48099,55363;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;UEKFwh3QTcuCqmf0L_VFlA;DvinJo;\N;25;8;2442;63193;4484,8261,12102,17365,23758,41182,45798,50838,55699,63193;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;b2fWAvZLS-2mCDR63PjK0Q;Novu.;\N;26;8;2435;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;uJ6DaJRbRX6riNklD3XqvQ;CatBagasm;\N;27;8;2427;55141;4463,8187,11968,17298,23928,33602,38268,43212,48014,55141;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;3q2MNAJISh6g6O2zCeJ2NA;LeftIsFaster;\N;28;8;2392;55125;4421,8185,11968,17435,24035,32308,37535,42478,47559,55125;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;MPvgbR3LT3mw8O7H3iSDVg;Shantiyay;\N;29;8;2326;64895;4863,9232,13395,18657,29028,38054,47202,52625,57664,64895;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;o6R6oiSaQF-bUrczGVMJmg;br4MMO;\N;30;8;2200;53825;4543,8270,12141,17568,23874,32054,36802,41778,46594,53825;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;7iWUerMDQVmgQHWzBvzNxA;Wedgemania;\N;31;8;2086;55343;4659,8450,12552,18018,24335,32710,37545,42728,47659,55343;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;u9dzA3pATY6jIypoxhuRaQ;Xcu83;\N;32;8;2003;66729;4488,8314,12398,17872,24899,34969,40095,53881,59174,66729;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;4bKoFJuITLO3BH77dmJXnQ;Cerrmor;\N;33;8;1685;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;JNG1r-xfRIq6YccFjZYEbQ;Steexow;\N;34;8;556;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;7Dc6IurATf2Pq2H9NfEJ4Q;Rivway;\N;35;8;274;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;wo26qMh5TMaS7Ra2YuJt0g;raksori;\N;36;8;0;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;aY4FLllFRYiRA_0Qzm77AQ;Bzit14;\N;37;8;0;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;odp9vxZhQ2OkOKXeOBzFhQ;ChrxmeTM;\N;38;8;0;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;F4aNYLSUS4iB3_Td_a4c8Q;Evo.Chris92;\N;39;8;0;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;DE3yRs0pQJ-KfDJyFNeazQ;Evo.Palli;\N;40;8;0;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;r45HJ_gGTZyKb0YMnDQaEw;FaZe_Meloen;\N;41;8;0;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;jLUHkQF9QIaZ8zUt7yuIyw;FemboyGoonerTM;\N;42;8;0;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;sJUn8rYdTZqM3HNIRZD4Hw;Insanity.TM;\N;43;8;0;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;lQakLAayTRiyDxvH0CKvEg;Killian_.;\N;44;8;0;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;HdJHN4zOS0SDwsKvIFleeQ;KunZRR;\N;45;8;0;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;i4AUjXKnRfuGuHMOaXLP7w;Linden.CC;\N;46;8;0;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;NGcBSsHMSq6Z_mvrXsojKg;Mr.Joermungandr;\N;47;8;0;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;yToepUzsSiShKXUuV55hkA;Tanto.22;\N;48;8;0;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;M8GpBUjfTt-HNpnphKm1Sw;VIPmadmaxVIP;\N;49;8;0;-1;;0;2025-04-23 18:29:55
Fw7sGUQv5bQo9JvlIup8DdWIBbe;-2eFU_cwRCqgNd_FD0pbew;mime.cut;\N;1;9;4192;53215;4452,8135,11917,17102,23282,31243,36022,40964,46099,53215;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;jBT0kLm1RLOrAaPEk38wAA;miles.TM;\N;2;9;4086;52460;4372,8028,11788,16962,23075,30987,35645,40612,45399,52460;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;Hp6vj6FuTHiHS7xyeZYVmg;Javas..;\N;3;9;3947;52688;4403,8094,11852,17238,23328,31207,35965,40842,45619,52688;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;duzYCzPgSsCSPOosBZJu6w;Liffey.;\N;4;9;3879;52697;4429,8083,11902,17231,23358,31284,35948,40852,45644,52697;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;yRigbMYiSeS2a2vLZIjbTA;InfernoTM.;\N;5;9;3826;52974;4398,8020,11898,17131,23265,31319,35978,41034,45904,52974;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;mJZx-6H9S6uOl96QKAnZcQ;Bimy..;\N;6;9;3793;52961;4464,8138,11928,17172,23345,31346,36012,40968,45859,52961;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;V_vWwMxbQqO0GgDYtK3zTg;KNACKII-U.U-;\N;7;9;3699;53370;4698,8393,12185,17401,23575,31581,36325,41222,46269,53370;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;eUoobETZQnaDzkMcunurdA;Marius89..;\N;8;9;3581;52895;4461,8187,11945,17218,23395,31368,36105,41025,45824,52895;0;2025-04-23 18:31:21
