map_uid;login;ubiname;team;position;round;total_points;score;checkpoints;end_match;time
oLGW9eZS6IYIP730zXMVwRdKxod;WwXdJAddS12tI1EisMgG2w;AmongUs777;\N;9;3;1210;48201;3163,9401,12114,16786,27354,38062,41936,46581,48201;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;V_vWwMxbQqO0GgDYtK3zTg;KNACKII-U.U-;\N;10;3;1200;48308;3131,9448,12172,16913,27706,38371,42358,46862,48308;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;P5wa0Zj4TGmG2AyT6hi5wg;SparkTheYoofer;\N;11;3;1119;48668;3148,9532,12270,17028,27527,38478,42522,47171,48668;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;t5IlapErRhyfjWYqBAoVzg;Karlukki;\N;12;3;1115;51358;3137,9663,12525,17193,30412,41275,45168,49805,51358;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;uJ6DaJRbRX6riNklD3XqvQ;CatBagasm;\N;13;3;1113;48545;3138,9462,12188,16967,27658,38311,42188,47010,48545;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;Ba3czhCLQQ-zFTr52XBc5w;Sampler.4PF;\N;14;3;1107;48474;3134,9325,12048,16751,27367,38359,42412,46998,48474;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;hjFR8jQ3Q8OHldVDSs5ZXg;Basje1996;\N;15;3;1084;49048;3153,9522,12254,16931,27437,38249,42606,47482,49048;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;FlcTcBmzRJ-c4Lxp-Mz3ZQ;DrShnizzle;\N;16;3;1060;49231;3152,9571,12355,17151,28177,39194,43132,47751,49231;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;XoQlszEDTTGx8uQ7mek_vw;Phosphorescentt;\N;17;3;1046;51051;3330,10448,13217,18806,29449,40718,44713,49541,51051;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;qmZlwJ84TIWLyZtTG0kL1g;DingDingDingTM;\N;18;3;979;49901;3148,9578,12401,17121,27949,39312,43244,48343,49901;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;1sis46mYTLOBuNSUdTqd8g;Cisu..;\N;19;3;978;51139;3271,10098,12895,17768,28507,39681,44535,49368,51139;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;Z4Dl1Gb9QiS_EwV-Mtet5w;HUGH_JAN0S;\N;20;3;969;54104;3129,9502,12258,16927,32393,43206,47645,52558,54104;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;FeSAobxkQlKT1z6FIqRrkQ;NormieTM;\N;21;3;960;50290;3135,9594,12408,17241,27851,39550,43967,48773,50290;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;19yViem4SO-1U9RfgLBjIQ;Ban_Mr_Greedy;\N;22;3;956;51412;3149,9760,12598,17558,28306,40508,44860,49850,51412;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;LNQuQmpvTRGxqjRXrgMM_Q;Titan_3X;\N;23;3;948;57888;3182,9724,12648,17389,33383,44710,50257,56194,57888;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;9Xjt5MYTR1eviSh3mFc1xA;Retoxi;\N;24;3;916;52461;3146,9925,12748,17708,30134,41643,46032,50905,52461;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;4bKoFJuITLO3BH77dmJXnQ;Cerrmor;\N;25;3;882;56303;3179,10250,13949,19946,31756,44481,49254,54354,56303;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;o6R6oiSaQF-bUrczGVMJmg;br4MMO;\N;26;3;644;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;3QiPnsyzSV-E7OrXhNTZ2A;FighterDE;\N;27;3;636;50565;3151,9362,12082,16742,27748,39146,43741,48795,50565;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;DAdmC9SLQZm3aIce2pOjQQ;ZeManiaks;\N;28;3;598;52744;3205,10315,13155,17983,29229,41286,46072,51058,52744;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;q7p97huAQhO6TaRAbjOpEQ;shockz92;\N;29;3;344;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;MNQXKB7ETHiC-QqR9OXEig;YaBoySpeeD;\N;30;3;291;58885;3171,10382,15992,21006,35098,47466,52072,57212,58885;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;RIejDO35TCSo7b6RpdNz-w;Lythion_;\N;31;3;288;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;sJUn8rYdTZqM3HNIRZD4Hw;Insanity.TM;\N;32;3;0;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;jvM_qpL3RyaTz4nmI2YqkA;vhrc1997;\N;33;3;0;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;d9ZqWBq9RyS0UPl1Zr3e1Q;CAPUCHOPG;\N;34;3;0;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;N2MN5vDSQJmzVDwSebU_Ew;DD_Zeus;\N;35;3;0;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;OaOO4eCgSaCT9YAkzxt_mw;Evo.Braker;\N;36;3;0;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;DE3yRs0pQJ-KfDJyFNeazQ;Evo.Palli;\N;37;3;0;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;mlbHUWsnSMK7S0WAt1nzPQ;Lacknam;\N;38;3;0;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;i4AUjXKnRfuGuHMOaXLP7w;Linden.CC;\N;39;3;0;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;NGcBSsHMSq6Z_mvrXsojKg;Mr.Joermungandr;\N;40;3;0;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;lTHQNPW-RwGPb5ikmyY82Q;Utaurent;\N;41;3;0;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;K5fsTyHiSVi40d_rUkLyvQ;alegmerr;\N;42;3;0;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;hJGYa4qwQqaEyFHHlmf6bw;drdrummie;\N;43;3;0;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;rtsNEN6oTsyDo4Gart_4hg;koomah-;\N;44;3;0;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;ebCbT7cnRqOjFc0B33ThpA;nosyncTM;\N;45;3;0;-1;;0;2025-04-09 18:23:10
oLGW9eZS6IYIP730zXMVwRdKxod;b2fWAvZLS-2mCDR63PjK0Q;Novu.;\N;1;4;1940;47647;3134,9242,11925,16671,27164,37843,41725,46202,47647;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;RbzUxnJhTbu4P_-Ckgg9Ag;Flueffel.dpk;\N;2;4;1856;48048;3125,9255,11912,16633,27063,37592,41452,46397,48048;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;duzYCzPgSsCSPOosBZJu6w;Liffey.;\N;3;4;1807;48065;3158,9452,12155,16810,27568,38224,42133,46612,48065;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;jBT0kLm1RLOrAaPEk38wAA;miles.TM;\N;4;4;1759;47852;3133,9372,12112,16797,27362,37964,41905,46394,47852;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;yRigbMYiSeS2a2vLZIjbTA;InfernoTM.;\N;5;4;1740;48238;3131,9288,12002,16610,27173,37824,41695,46747,48238;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;cncibHERSXeVpllZONllTA;Rh3torique;\N;6;4;1648;48744;3289,10282,13071,17753,28171,38786,42785,47285,48744;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;Hp6vj6FuTHiHS7xyeZYVmg;Javas..;\N;7;4;1645;48355;3127,9355,12038,16722,27599,38329,42358,46818,48355;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;Vq5ZN29fS_mQx8OZSIbdnA;indiedriver;\N;8;4;1608;48675;3151,9510,12232,16921,27924,38609,42577,47162,48675;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;V_vWwMxbQqO0GgDYtK3zTg;KNACKII-U.U-;\N;9;4;1590;48548;3134,9721,12732,17538,28059,38684,42572,47108,48548;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;WwXdJAddS12tI1EisMgG2w;AmongUs777;\N;10;4;1561;48944;3163,9415,12138,16816,27407,38369,42393,47192,48944;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;P5wa0Zj4TGmG2AyT6hi5wg;SparkTheYoofer;\N;11;4;1550;48242;3160,9365,12042,16731,27362,38205,42165,46776,48242;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;t5IlapErRhyfjWYqBAoVzg;Karlukki;\N;12;4;1535;48330;3136,9497,12168,16853,27479,38218,42353,46856,48330;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;XoQlszEDTTGx8uQ7mek_vw;Phosphorescentt;\N;13;4;1445;48385;3140,9478,12214,16863,27479,38283,42218,46874,48385;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;Ba3czhCLQQ-zFTr52XBc5w;Sampler.4PF;\N;14;4;1445;49334;3124,9367,12104,16827,27567,39059,43198,47858,49334;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;uJ6DaJRbRX6riNklD3XqvQ;CatBagasm;\N;15;4;1435;49982;3138,9645,12448,17181,29022,39693,43548,48420,49982;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;FlcTcBmzRJ-c4Lxp-Mz3ZQ;DrShnizzle;\N;16;4;1433;48725;3140,9465,12277,17007,27708,38577,42580,47218,48725;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;hjFR8jQ3Q8OHldVDSs5ZXg;Basje1996;\N;17;4;1428;48955;3150,9468,12205,16899,27578,38524,42678,47394,48955;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;Z4Dl1Gb9QiS_EwV-Mtet5w;HUGH_JAN0S;\N;18;4;1334;48737;3152,9365,12610,16850,27686,38552,42578,47181,48737;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;FeSAobxkQlKT1z6FIqRrkQ;NormieTM;\N;19;4;1292;49465;3127,9402,12128,16840,27814,38705,43047,47875,49465;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;1sis46mYTLOBuNSUdTqd8g;Cisu..;\N;20;4;1286;51128;3159,9607,12624,17613,29946,40929,44953,49615,51128;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;19yViem4SO-1U9RfgLBjIQ;Ban_Mr_Greedy;\N;21;4;1283;49615;3183,9537,12325,17262,27862,39059,43105,48008,49615;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;qmZlwJ84TIWLyZtTG0kL1g;DingDingDingTM;\N;22;4;1283;51895;3153,9544,12288,17104,28048,41476,45497,50331,51895;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;LNQuQmpvTRGxqjRXrgMM_Q;Titan_3X;\N;23;4;1260;50895;3142,9575,12395,17199,28908,39904,44342,49344,50895;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;9Xjt5MYTR1eviSh3mFc1xA;Retoxi;\N;24;4;1233;50291;3135,9385,12255,17304,28611,39794,43832,48728,50291;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;4bKoFJuITLO3BH77dmJXnQ;Cerrmor;\N;25;4;1176;54836;3273,10448,13505,18947,30784,43152,47555,52853,54836;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;3QiPnsyzSV-E7OrXhNTZ2A;FighterDE;\N;26;4;936;54125;3147,9332,12048,16617,32284,43203,47337,52327,54125;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;o6R6oiSaQF-bUrczGVMJmg;br4MMO;\N;27;4;935;63212;3138,9484,12464,17376,40904,52108,56434,61481,63212;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;DAdmC9SLQZm3aIce2pOjQQ;ZeManiaks;\N;28;4;598;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;MNQXKB7ETHiC-QqR9OXEig;YaBoySpeeD;\N;29;4;588;54275;3138,10748,13811,18709,30728,42523,46851,52588,54275;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;q7p97huAQhO6TaRAbjOpEQ;shockz92;\N;30;4;344;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;RIejDO35TCSo7b6RpdNz-w;Lythion_;\N;31;4;288;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;jvM_qpL3RyaTz4nmI2YqkA;vhrc1997;\N;32;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;sJUn8rYdTZqM3HNIRZD4Hw;Insanity.TM;\N;33;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;d9ZqWBq9RyS0UPl1Zr3e1Q;CAPUCHOPG;\N;34;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;N2MN5vDSQJmzVDwSebU_Ew;DD_Zeus;\N;35;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;OaOO4eCgSaCT9YAkzxt_mw;Evo.Braker;\N;36;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;DE3yRs0pQJ-KfDJyFNeazQ;Evo.Palli;\N;37;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;mlbHUWsnSMK7S0WAt1nzPQ;Lacknam;\N;38;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;i4AUjXKnRfuGuHMOaXLP7w;Linden.CC;\N;39;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;NGcBSsHMSq6Z_mvrXsojKg;Mr.Joermungandr;\N;40;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;lTHQNPW-RwGPb5ikmyY82Q;Utaurent;\N;41;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;K5fsTyHiSVi40d_rUkLyvQ;alegmerr;\N;42;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;hJGYa4qwQqaEyFHHlmf6bw;drdrummie;\N;43;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;rtsNEN6oTsyDo4Gart_4hg;koomah-;\N;44;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;uCm6nUvnR6agDPWqXD4lAA;loraii._.;\N;45;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;ebCbT7cnRqOjFc0B33ThpA;nosyncTM;\N;46;4;0;-1;;0;2025-04-09 18:24:45
oLGW9eZS6IYIP730zXMVwRdKxod;b2fWAvZLS-2mCDR63PjK0Q;Novu.;\N;1;5;2410;47462;3127,9265,11914,16546,27036,37681,41550,46016,47462;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;RbzUxnJhTbu4P_-Ckgg9Ag;Flueffel.dpk;\N;2;5;2341;47418;3138,9242,11914,16612,27143,37622,41515,45995,47418;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;duzYCzPgSsCSPOosBZJu6w;Liffey.;\N;3;5;2180;49093;3143,9311,11978,16636,27245,38452,42846,47604,49093;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;jBT0kLm1RLOrAaPEk38wAA;miles.TM;\N;4;5;2168;48397;3139,9428,12158,16777,27308,38187,42365,46937,48397;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;cncibHERSXeVpllZONllTA;Rh3torique;\N;5;5;2091;48218;3126,9355,12064,16672,27194,38374,42312,46750,48218;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;yRigbMYiSeS2a2vLZIjbTA;InfernoTM.;\N;6;5;2062;51471;3130,9797,12537,17284,27834,40004,45128,50010,51471;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;Hp6vj6FuTHiHS7xyeZYVmg;Javas..;\N;7;5;2035;48932;3122,9321,11988,16917,28254,38874,42913,47475,48932;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;WwXdJAddS12tI1EisMgG2w;AmongUs777;\N;8;5;2016;48137;3175,9388,12102,16814,27339,37974,41948,46542,48137;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;V_vWwMxbQqO0GgDYtK3zTg;KNACKII-U.U-;\N;9;5;2010;48302;3128,9378,12055,17099,27827,38468,42355,46883,48302;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;Vq5ZN29fS_mQx8OZSIbdnA;indiedriver;\N;10;5;1989;49084;3141,9447,12168,16885,27344,37939,42423,47580,49084;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;t5IlapErRhyfjWYqBAoVzg;Karlukki;\N;11;5;1966;48275;3146,9342,12058,16759,27397,38288,42287,46832,48275;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;P5wa0Zj4TGmG2AyT6hi5wg;SparkTheYoofer;\N;12;5;1882;50868;3142,9324,12035,17047,30103,40915,44862,49411,50868;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;FlcTcBmzRJ-c4Lxp-Mz3ZQ;DrShnizzle;\N;13;5;1832;48518;3161,9528,12252,16941,27462,38421,42535,47078,48518;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;Ba3czhCLQQ-zFTr52XBc5w;Sampler.4PF;\N;14;5;1810;49214;3142,9345,12067,16714,27363,38222,42858,47654,49214;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;uJ6DaJRbRX6riNklD3XqvQ;CatBagasm;\N;15;5;1735;53758;3146,9588,12595,18039,32433,43592,47458,52248,53758;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;XoQlszEDTTGx8uQ7mek_vw;Phosphorescentt;\N;16;5;1733;66022;3153,9833,12857,17820,40657,51538,59711,64480,66022;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;hjFR8jQ3Q8OHldVDSs5ZXg;Basje1996;\N;17;5;1722;55415;3127,9685,12442,17061,28012,44072,48500,53512,55415;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;Z4Dl1Gb9QiS_EwV-Mtet5w;HUGH_JAN0S;\N;18;5;1692;49484;3131,9512,12215,16961,27688,38656,42670,47845,49484;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;FeSAobxkQlKT1z6FIqRrkQ;NormieTM;\N;19;5;1630;50755;3140,9645,12398,17081,27751,39983,44385,49228,50755;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;19yViem4SO-1U9RfgLBjIQ;Ban_Mr_Greedy;\N;20;5;1627;50584;3143,9504,12278,16972,27766,39656,44097,49078,50584;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;qmZlwJ84TIWLyZtTG0kL1g;DingDingDingTM;\N;21;5;1600;51475;3141,9502,12341,17559,28933,40989,45074,49885,51475;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;1sis46mYTLOBuNSUdTqd8g;Cisu..;\N;22;5;1594;52874;3153,9552,12297,17005,28092,39632,43687,49907,52874;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;LNQuQmpvTRGxqjRXrgMM_Q;Titan_3X;\N;23;5;1572;51845;3166,10264,13307,18171,28903,41097,45511,50318,51845;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;9Xjt5MYTR1eviSh3mFc1xA;Retoxi;\N;24;5;1560;50975;3183,9738,12571,17460,28589,39918,44602,49415,50975;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;4bKoFJuITLO3BH77dmJXnQ;Cerrmor;\N;25;5;1473;54071;3169,10338,13224,18403,29961,42659,47075,52204,54071;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;o6R6oiSaQF-bUrczGVMJmg;br4MMO;\N;26;5;1286;49634;3136,9857,12622,17326,28232,39125,43260,48052,49634;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;3QiPnsyzSV-E7OrXhNTZ2A;FighterDE;\N;27;5;1227;57531;3148,15388,18205,22996,35838,46777,50841,55791,57531;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;MNQXKB7ETHiC-QqR9OXEig;YaBoySpeeD;\N;28;5;892;53050;3143,10053,12942,18324,29358,41502,46250,51422,53050;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;DAdmC9SLQZm3aIce2pOjQQ;ZeManiaks;\N;29;5;598;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;sJUn8rYdTZqM3HNIRZD4Hw;Insanity.TM;\N;30;5;500;47268;3128,9232,11925,16545,27057,37575,41358,45832,47268;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;q7p97huAQhO6TaRAbjOpEQ;shockz92;\N;31;5;344;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;RIejDO35TCSo7b6RpdNz-w;Lythion_;\N;32;5;288;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;jvM_qpL3RyaTz4nmI2YqkA;vhrc1997;\N;33;5;0;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;d9ZqWBq9RyS0UPl1Zr3e1Q;CAPUCHOPG;\N;34;5;0;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;N2MN5vDSQJmzVDwSebU_Ew;DD_Zeus;\N;35;5;0;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;OaOO4eCgSaCT9YAkzxt_mw;Evo.Braker;\N;36;5;0;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;DE3yRs0pQJ-KfDJyFNeazQ;Evo.Palli;\N;37;5;0;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;mlbHUWsnSMK7S0WAt1nzPQ;Lacknam;\N;38;5;0;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;i4AUjXKnRfuGuHMOaXLP7w;Linden.CC;\N;39;5;0;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;NGcBSsHMSq6Z_mvrXsojKg;Mr.Joermungandr;\N;40;5;0;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;lTHQNPW-RwGPb5ikmyY82Q;Utaurent;\N;41;5;0;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;K5fsTyHiSVi40d_rUkLyvQ;alegmerr;\N;42;5;0;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;hJGYa4qwQqaEyFHHlmf6bw;drdrummie;\N;43;5;0;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;rtsNEN6oTsyDo4Gart_4hg;koomah-;\N;44;5;0;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;uCm6nUvnR6agDPWqXD4lAA;loraii._.;\N;45;5;0;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;ebCbT7cnRqOjFc0B33ThpA;nosyncTM;\N;46;5;0;-1;;0;2025-04-09 18:26:07
oLGW9eZS6IYIP730zXMVwRdKxod;RbzUxnJhTbu4P_-Ckgg9Ag;Flueffel.dpk;\N;1;6;2841;47280;3127,9258,11908,16513,26959,37454,41387,45865,47280;0;2025-04-09 18:27:27
oLGW9eZS6IYIP730zXMVwRdKxod;b2fWAvZLS-2mCDR63PjK0Q;Novu.;\N;2;6;2819;48092;3129,9255,11945,16648,27049,37599,41987,46628,48092;0;2025-04-09 18:27:27
oLGW9eZS6IYIP730zXMVwRdKxod;duzYCzPgSsCSPOosBZJu6w;Liffey.;\N;3;6;2623;47758;3132,9331,12018,16694,27213,37847,41801,46327,47758;0;2025-04-09 18:27:27
oLGW9eZS6IYIP730zXMVwRdKxod;cncibHERSXeVpllZONllTA;Rh3torique;\N;4;6;2576;47475;3121,9268,11954,16639,27131,37644,41567,46041,47475;0;2025-04-09 18:27:27
oLGW9eZS6IYIP730zXMVwRdKxod;yRigbMYiSeS2a2vLZIjbTA;InfernoTM.;\N;5;6;2532;47694;3131,9371,12075,16691,27169,37771,41745,46247,47694;0;2025-04-09 18:27:27
oLGW9eZS6IYIP730zXMVwRdKxod;jBT0kLm1RLOrAaPEk38wAA;miles.TM;\N;6;6;2526;49398;3311,10508,13298,18245,28818,39471,43397,47940,49398;0;2025-04-09 18:27:27
oLGW9eZS6IYIP730zXMVwRdKxod;V_vWwMxbQqO0GgDYtK3zTg;KNACKII-U.U-;\N;7;6;2465;47738;3133,9285,11958,16637,27194,37738,41617,46290,47738;0;2025-04-09 18:27:27
oLGW9eZS6IYIP730zXMVwRdKxod;Hp6vj6FuTHiHS7xyeZYVmg;Javas..;\N;8;6;2434;48135;3131,9554,12278,16951,27447,38165,42108,46658,48135;0;2025-04-09 18:27:27
oLGW9eZS6IYIP730zXMVwRdKxod;Vq5ZN29fS_mQx8OZSIbdnA;indiedriver;\N;9;6;2420;47838;3143,9328,12022,16737,27302,37925,41882,46388,47838;0;2025-04-09 18:27:27
oLGW9eZS6IYIP730zXMVwRdKxod;WwXdJAddS12tI1EisMgG2w;AmongUs777;\N;10;6;2397;48721;3145,9475,12261,17295,27838,38486,42467,47103,48721;0;2025-04-09 18:27:27
