map_uid;login;ubiname;team;position;round;total_points;score;checkpoints;end_match;time
UgmzpEric7j7pOg3JyyEaIppR97;WwXdJAddS12tI1EisMgG2w;AmongUs777;\N;56;2;327;49020;8213,13196,19064,25856,28149,34002,36815,42393,46472,49020;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;uJ6DaJRbRX6riNklD3XqvQ;CatBagasm;\N;57;2;278;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;cwCTRp2jTGqJ54I6fANJaA;Thurman__Merman;\N;58;2;259;52734;8246,13302,20010,27576,30328,36688,39822,45952,50079,52734;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;9Xjt5MYTR1eviSh3mFc1xA;Retoxi;\N;59;2;257;53198;8634,13847,20287,27785,30607,36949,40148,46058,50298,53198;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;ovK3V3ifQxC9uiXKVteTgA;R4JDO;\N;60;2;181;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;ZdCDGeBhTPK7Otl9GQa1-A;Archy.TM;\N;61;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;JGqCpz7xRWut4RKhoRb00Q;Atomfried700;\N;62;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;3T2Qw28RTAmYQtnWfN6MCg;Baptistar1;\N;63;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;_DiLI0QySGie2W6alyeHQA;Dr.Tongue.;\N;64;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;F4aNYLSUS4iB3_Td_a4c8Q;Evo.Chris92;\N;65;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;DE3yRs0pQJ-KfDJyFNeazQ;Evo.Palli;\N;66;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;vXH8QC0-S3ajP1WP9oOIdw;LazyHunterTM;\N;67;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;i4AUjXKnRfuGuHMOaXLP7w;Linden.CC;\N;68;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;NGcBSsHMSq6Z_mvrXsojKg;Mr.Joermungandr;\N;69;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;SfRIcxXlT0GVUJUhNYGwKQ;Opsic;\N;70;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;HB9L-YUGQTGHnfa1FRg9Vg;RareGanyu;\N;71;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;6AJeY_EeQVmfcOJWpPzIxw;Zenarai;\N;72;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;hJGYa4qwQqaEyFHHlmf6bw;drdrummie;\N;73;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;gt2HZEy0RGOJIP4PQ3JMYw;schLuuud.cH;\N;74;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;j3SNxkx3SIutvBXlcVT3jw;texmoons;\N;75;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;WEr112-mTlecBfmArSleTg;thornydre;\N;76;2;0;-1;;0;2025-03-26 19:21:55
UgmzpEric7j7pOg3JyyEaIppR97;JvRadosZS-SZUPngNn5IYA;Venn.jpg;\N;1;3;1500;48324;8144,13092,18658,25373,27761,33552,36332,41807,45833,48324;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;yToepUzsSiShKXUuV55hkA;Tanto.22;\N;2;3;1440;48331;8192,12987,18658,25347,27708,33472,36245,41768,45828,48331;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;b2fWAvZLS-2mCDR63PjK0Q;Novu.;\N;3;3;1368;48600;8176,12984,18722,25454,27788,33598,36395,42027,46057,48600;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;Z5wTLmN_SWCZ0wJjRbvZRw;Firestorrm_tm;\N;4;3;1312;48552;8231,13153,18825,25532,27891,33682,36485,41966,46014,48552;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;eUoobETZQnaDzkMcunurdA;Marius89..;\N;5;3;1194;48761;8244,13117,18822,25502,27877,33715,36562,42144,46227,48761;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;RbzUxnJhTbu4P_-Ckgg9Ag;Flueffel.dpk;\N;6;3;1194;48719;8219,13114,18801,25499,27852,33652,36418,42081,46187,48719;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;Vq5ZN29fS_mQx8OZSIbdnA;indiedriver;\N;7;3;1156;48698;8223,13121,18722,25344,27733,33548,36368,42014,46144,48698;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;2F_SzL9qRKeIzJ2GlbgriA;J4K_TM;\N;8;3;1134;48733;8214,13083,18828,25526,27868,33712,36452,42101,46219,48733;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;V_vWwMxbQqO0GgDYtK3zTg;KNACKII-U.U-;\N;9;3;1122;48758;8204,13114,18812,25583,27981,33835,36665,42233,46233,48758;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;jBT0kLm1RLOrAaPEk38wAA;miles.TM;\N;10;3;1118;48801;8184,12980,18768,25408,27782,33595,36502,42209,46259,48801;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;cncibHERSXeVpllZONllTA;Rh3torique;\N;11;3;1106;49920;8178,13082,18692,26289,28899,34845,37605,43147,47347,49920;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;XJ9X2StARWCKbzFAkFqeTg;Susuwi;\N;12;3;1071;50701;8221,13128,20177,27511,29872,35692,38595,44081,48138,50701;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;Owq0KjrFTtiBpjDbhpnKiQ;Sleepyhead212;\N;13;3;1069;48736;8201,13109,18858,25550,27923,33808,36582,42128,46169,48736;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;2DYnpCx8S-mWnBq0Hy95-g;Kurisu-tina_;\N;14;3;1054;48785;8225,13247,18902,25553,27912,33712,36568,42138,46237,48785;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;o5CwDJbNTdu_4Dc67_rg2w;JUT.Harry;\N;15;3;1023;51514;8231,13114,18898,25736,28107,34594,37834,43771,47958,51514;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;zWDfTnVSRoyVmaiQVFjcsA;iocto._.;\N;16;3;1019;48659;8162,13076,18775,25417,27823,33605,36485,42073,46138,48659;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;ezwuFGOQQmmpxPMinTfexA;Demotivator13;\N;17;3;1015;48760;8167,13077,18862,25547,27949,33728,36555,42153,46239,48760;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;mJZx-6H9S6uOl96QKAnZcQ;Bimy..;\N;18;3;991;48891;8341,13156,18898,25516,27868,33698,36525,42319,46362,48891;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;yRigbMYiSeS2a2vLZIjbTA;InfernoTM.;\N;19;3;990;55976;8189,12949,18695,25319,27637,33375,36178,41684,45802,55976;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;DpUXqideSxy0NNdHESsgAA;Sabian-;\N;20;3;986;49364;8248,13143,18872,25712,28097,33958,36835,42624,46802,49364;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;duzYCzPgSsCSPOosBZJu6w;Liffey.;\N;21;3;976;48952;8306,13232,18948,25695,28097,33898,36688,42174,46344,48952;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;N9Gp-WAKQWWEBi0AG63oGQ;Yann.TM;\N;22;3;974;49337;8731,13708,19482,26304,28702,34452,37265,42732,46792,49337;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;LASf-NPUSm2VlWOV6W3ybA;mshk_frede;\N;23;3;957;48927;8208,13183,18811,25565,27968,33768,36592,42064,46304,48927;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;PffPA7E-Q1uEP58ej4oMJQ;Mantaaa81;\N;24;3;944;49643;8256,13382,19355,26130,28549,34408,37205,42914,47029,49643;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;QreS3eyCQU2p5EHybCIgfw;PebTM;\N;25;3;914;49367;8236,13219,19044,25883,28309,34298,37145,42691,46794,49367;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;ALtDET1rTbeob3FQ3Ehlkg;Sombot;\N;26;3;911;48798;8148,13063,18772,25467,27867,33652,36435,41976,46172,48798;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;Z4Dl1Gb9QiS_EwV-Mtet5w;HUGH_JAN0S;\N;27;3;899;49049;8309,13212,18868,25707,28153,34072,36875,42429,46492,49049;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;sysKs8ExTw2GkZg8_Q_CZg;Mericle_;\N;28;3;894;49253;8328,13234,18950,25780,28163,33945,36805,42422,46584,49253;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;zmwNsC3ZRj-q7EYwMrrUxQ;xEmlanx;\N;29;3;888;53395;8273,13159,18878,25743,28172,34032,36828,42452,46523,53395;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;P5wa0Zj4TGmG2AyT6hi5wg;SparkTheYoofer;\N;30;3;878;51641;8243,13107,18735,25428,27791,33605,36472,42003,46087,51641;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;FlcTcBmzRJ-c4Lxp-Mz3ZQ;DrShnizzle;\N;31;3;865;51051;8893,14562,20332,27090,29497,35385,38238,44187,48399,51051;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;aeb2be88QRmM-CGVjjS1tQ;TheRenoFella;\N;32;3;865;49387;8273,13178,18985,26001,28503,34285,37155,42775,46838,49387;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;CNke8VXZSQiAh3r4D5Nc3g;Mayonnaisius;\N;33;3;862;49046;8341,13389,19061,25737,28067,34022,36792,42283,46428,49046;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;XcxFZi4cQ1W3JvGZ4u7U6A;JarCrab;\N;34;3;858;51419;8307,13182,18908,25565,27957,34234,37478,43200,48794,51419;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;dViK17ZjTNinEt80VhaCBw;silverfalcon;\N;35;3;845;49720;8287,13166,18978,25793,28208,34068,36938,42581,47092,49720;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;KM0XVt-5TcOFR0_RP-SstQ;Fatinho-_-;\N;36;3;830;49936;8873,13848,19698,26559,28987,34802,37568,43348,47379,49936;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;3QiPnsyzSV-E7OrXhNTZ2A;FighterDE;\N;37;3;826;49545;8336,13224,19017,25810,28282,34095,36965,42551,46923,49545;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;9GuHQuNSQF2p5Q0gj2ZwIw;Import_TM;\N;38;3;825;49617;8299,13288,18925,25736,28282,34098,36935,42623,46634,49617;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;U9b133pIQ3-qPM7UiJSCbg;Hagn99;\N;39;3;804;50280;8296,13267,18898,25622,28033,34062,37022,43419,47663,50280;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;19yViem4SO-1U9RfgLBjIQ;Ban_Mr_Greedy;\N;40;3;798;50556;8249,13234,19031,26032,28516,34415,37278,43131,47734,50556;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;oGv5QrLITj6fqLQh_lu0UQ;h3llomarcTwitch;\N;41;3;790;50420;8569,13662,19632,26468,28913,34895,37765,43653,47754,50420;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;qmZlwJ84TIWLyZtTG0kL1g;DingDingDingTM;\N;42;3;786;52518;9448,14486,20270,28364,31007,36855,39765,45781,49873,52518;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;WG1bAmRCQ06uBGW0OSg-bw;HavoccTM;\N;43;3;782;52980;8178,14096,20747,27919,30379,36302,39175,45170,49626,52980;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;LNQuQmpvTRGxqjRXrgMM_Q;Titan_3X;\N;44;3;781;51472;8449,13404,19461,27056,29847,35875,38802,44544,48758,51472;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;1VEqQwdwS3uI7uWB5YK6JA;Potatisfisken;\N;45;3;781;52902;8487,13487,19738,26740,29209,36234,39542,46054,50192,52902;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;SOBQzn2FRaSAPlsL4yjhFA;BergSouzaBr;\N;46;3;757;50926;8343,13362,19255,26158,28559,34769,37945,43743,47916,50926;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;3q2MNAJISh6g6O2zCeJ2NA;LeftIsFaster;\N;47;3;752;50078;8451,13407,19275,26244,28702,34648,37468,43176,47366,50078;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;003e_qkLTb-2QCmx6q_5Ew;quizziNN;\N;48;3;737;50501;8294,13199,18938,25776,28199,34624,37899,43682,47837,50501;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;PAAuuw9WQaOoZ1mfOD5blw;Shigaon.;\N;49;3;736;49444;8212,13112,18952,25912,28317,34205,37042,42614,46784,49444;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;g99d814yQPOLAAPgV3vISw;Tundil897;\N;50;3;733;55737;8261,13615,20406,27851,30762,38039,41414,48154,52593,55737;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;WwXdJAddS12tI1EisMgG2w;AmongUs777;\N;51;3;692;48766;8195,13109,18768,25514,27853,33708,36585,42152,46238,48766;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;U-X3mdQhTbSIaKDTp3QAYw;Funkerberg;\N;52;3;641;57772;8381,14182,21243,28873,31481,37774,40988,47074,51954,57772;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;3nvFSPdWRLid7u3tOHpkyA;krni2020;\N;53;3;625;54884;8322,13393,19259,26983,30084,37209,40539,46615,50900,54884;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;MPvgbR3LT3mw8O7H3iSDVg;Shantiyay;\N;54;3;581;60445;8357,14474,21284,28436,31059,42564,46062,52491,56787,60445;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;SNUcXknMTxmNwQy9ShUH9w;floppydriver__;\N;55;3;568;56646;8582,13679,20728,28497,31354,38699,42038,48914,53622,56646;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;uJ6DaJRbRX6riNklD3XqvQ;CatBagasm;\N;56;3;558;49858;8363,13256,19486,26461,28863,34685,37452,43213,47282,49858;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;9Xjt5MYTR1eviSh3mFc1xA;Retoxi;\N;57;3;512;53249;8338,13302,20049,27498,31048,37478,40462,46377,50629,53249;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;cwCTRp2jTGqJ54I6fANJaA;Thurman__Merman;\N;58;3;429;59319;8281,14312,21177,28412,30896,36758,39712,46331,55743,59319;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;byH3Sb1hQySCWfYeTLQR-g;hekaria;\N;59;3;428;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;ovK3V3ifQxC9uiXKVteTgA;R4JDO;\N;60;3;181;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;6zxVxwCNTKaXl1F0p6XXtQ;Raymond_Tada;\N;61;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;ZdCDGeBhTPK7Otl9GQa1-A;Archy.TM;\N;62;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;JGqCpz7xRWut4RKhoRb00Q;Atomfried700;\N;63;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;3T2Qw28RTAmYQtnWfN6MCg;Baptistar1;\N;64;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;_DiLI0QySGie2W6alyeHQA;Dr.Tongue.;\N;65;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;F4aNYLSUS4iB3_Td_a4c8Q;Evo.Chris92;\N;66;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;DE3yRs0pQJ-KfDJyFNeazQ;Evo.Palli;\N;67;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;vXH8QC0-S3ajP1WP9oOIdw;LazyHunterTM;\N;68;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;i4AUjXKnRfuGuHMOaXLP7w;Linden.CC;\N;69;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;NGcBSsHMSq6Z_mvrXsojKg;Mr.Joermungandr;\N;70;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;SfRIcxXlT0GVUJUhNYGwKQ;Opsic;\N;71;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;HB9L-YUGQTGHnfa1FRg9Vg;RareGanyu;\N;72;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;6AJeY_EeQVmfcOJWpPzIxw;Zenarai;\N;73;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;hJGYa4qwQqaEyFHHlmf6bw;drdrummie;\N;74;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;gt2HZEy0RGOJIP4PQ3JMYw;schLuuud.cH;\N;75;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;j3SNxkx3SIutvBXlcVT3jw;texmoons;\N;76;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;WEr112-mTlecBfmArSleTg;thornydre;\N;77;3;0;-1;;0;2025-03-26 19:23:31
UgmzpEric7j7pOg3JyyEaIppR97;JvRadosZS-SZUPngNn5IYA;Venn.jpg;\N;1;4;1804;49082;8205,13011,18735,25319,27684,33839,36815,42432,46507,49082;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;b2fWAvZLS-2mCDR63PjK0Q;Novu.;\N;2;4;1758;48671;8169,12997,18692,25436,27772,33528,36302,41788,45872,48671;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;yToepUzsSiShKXUuV55hkA;Tanto.22;\N;3;4;1695;55232;8164,12972,18708,25427,27788,33602,36358,42212,52547,55232;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;eUoobETZQnaDzkMcunurdA;Marius89..;\N;4;4;1664;48460;8229,13194,18808,25397,27797,33585,36398,41941,45974,48460;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;Z5wTLmN_SWCZ0wJjRbvZRw;Firestorrm_tm;\N;5;4;1644;48875;8269,13351,19032,25776,28144,33902,36735,42233,46334,48875;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;Vq5ZN29fS_mQx8OZSIbdnA;indiedriver;\N;6;4;1611;48479;8192,13036,18705,25401,27728,33575,36325,41868,45912,48479;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;cncibHERSXeVpllZONllTA;Rh3torique;\N;7;4;1606;48419;8177,13088,18692,25283,27643,33515,36308,41902,45913,48419;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;jBT0kLm1RLOrAaPEk38wAA;miles.TM;\N;8;4;1603;48455;8185,12966,18672,25306,27688,33465,36322,41876,45933,48455;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;RbzUxnJhTbu4P_-Ckgg9Ag;Flueffel.dpk;\N;9;4;1502;49047;8211,13179,18848,25602,27992,33845,36698,42427,46532,49047;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;2DYnpCx8S-mWnBq0Hy95-g;Kurisu-tina_;\N;10;4;1485;48608;8268,13198,18918,25619,27939,33758,36545,42054,46088,48608;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;2F_SzL9qRKeIzJ2GlbgriA;J4K_TM;\N;11;4;1478;48862;8248,13122,18878,25575,27944,33765,36582,42283,46349,48862;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;XJ9X2StARWCKbzFAkFqeTg;Susuwi;\N;12;4;1470;48664;8197,13102,18898,25662,28011,33755,36625,42122,46173,48664;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;o5CwDJbNTdu_4Dc67_rg2w;JUT.Harry;\N;13;4;1466;48573;8201,13042,18715,25423,27834,33628,36448,41922,46004,48573;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;V_vWwMxbQqO0GgDYtK3zTg;KNACKII-U.U-;\N;14;4;1416;49143;8189,13074,18765,25519,27939,33792,36585,42279,46488,49143;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;yRigbMYiSeS2a2vLZIjbTA;InfernoTM.;\N;15;4;1410;48618;8209,12978,18742,25372,27702,33522,36432,41994,46092,48618;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;ezwuFGOQQmmpxPMinTfexA;Demotivator13;\N;16;4;1396;48754;8172,13173,18778,25409,27784,33558,36358,41902,46004,48754;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;zWDfTnVSRoyVmaiQVFjcsA;iocto._.;\N;17;4;1392;48772;8212,13182,18875,25581,27996,33815,36568,42166,46173,48772;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;Owq0KjrFTtiBpjDbhpnKiQ;Sleepyhead212;\N;18;4;1369;49112;8198,13154,18888,25658,27953,33788,36648,42292,46543,49112;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;DpUXqideSxy0NNdHESsgAA;Sabian-;\N;19;4;1324;48872;8202,13064,18715,25413,27771,33652,36468,42182,46273,48872;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;LASf-NPUSm2VlWOV6W3ybA;mshk_frede;\N;20;4;1322;48783;8202,13108,18795,25588,27952,33752,36602,42087,46204,48783;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;mJZx-6H9S6uOl96QKAnZcQ;Bimy..;\N;21;4;1276;49378;8331,13134,18822,25456,27868,33752,36552,42793,46873,49378;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;duzYCzPgSsCSPOosBZJu6w;Liffey.;\N;22;4;1273;49122;8268,13174,18852,25570,27967,33812,36632,42441,46528,49122;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;ALtDET1rTbeob3FQ3Ehlkg;Sombot;\N;23;4;1238;48957;8188,13012,18885,25642,28077,33928,36715,42322,46429,48957;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;P5wa0Zj4TGmG2AyT6hi5wg;SparkTheYoofer;\N;24;4;1236;48802;8232,13139,18811,25594,27999,33808,36708,42184,46246,48802;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;PffPA7E-Q1uEP58ej4oMJQ;Mantaaa81;\N;25;4;1235;49162;8249,13149,18885,25737,28187,34038,36912,42492,46624,49162;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;N9Gp-WAKQWWEBi0AG63oGQ;Yann.TM;\N;26;4;1234;51475;8272,13194,18825,25539,27932,33688,36468,42230,48748,51475;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;XcxFZi4cQ1W3JvGZ4u7U6A;JarCrab;\N;27;4;1209;48846;8167,13079,18885,25615,27948,33725,36532,42152,46231,48846;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;zmwNsC3ZRj-q7EYwMrrUxQ;xEmlanx;\N;28;4;1205;49006;8309,13201,18863,25641,28018,33872,36702,42393,46454,49006;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;QreS3eyCQU2p5EHybCIgfw;PebTM;\N;29;4;1202;49265;8210,13083,18837,25634,28037,33862,36672,42474,46597,49265;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;sysKs8ExTw2GkZg8_Q_CZg;Mericle_;\N;30;4;1174;49513;8290,13219,18880,25728,28129,33998,36852,42745,46942,49513;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;Z4Dl1Gb9QiS_EwV-Mtet5w;HUGH_JAN0S;\N;31;4;1164;50686;8263,13268,18928,25793,28269,34065,36858,42370,48054,50686;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;aeb2be88QRmM-CGVjjS1tQ;TheRenoFella;\N;32;4;1135;50094;8256,13172,18814,25651,28079,34235,37348,43235,47443,50094;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;FlcTcBmzRJ-c4Lxp-Mz3ZQ;DrShnizzle;\N;33;4;1128;50828;8285,13154,18878,25610,28032,34954,38122,44093,48188,50828;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;dViK17ZjTNinEt80VhaCBw;silverfalcon;\N;34;4;1123;49682;8386,13291,19047,25954,28389,34305,37122,42822,46998,49682;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;U9b133pIQ3-qPM7UiJSCbg;Hagn99;\N;35;4;1116;49046;8295,13161,18838,25601,28018,33798,36652,42274,46387,49046;0;2025-03-26 19:25:07
UgmzpEric7j7pOg3JyyEaIppR97;CNke8VXZSQiAh3r4D5Nc3g;Mayonnaisius;\N;36;4;1112;56357;8261,13178,18962,25774,28199,34115,36835,48616,53129,56357;0;2025-03-26 19:25:07
